participant_id,fsm_number,fsm_type,test_condition,learning_condition,trial_number,trial_type,state_1,response_1,state_2,response_2,state_3,option_1,option_2,correctResponse,response,response_correct,response_time,option_1_p_mm,option_2_p_mm,R_i_mm_eps_0.1,response_correct_mm,option_1_p_mm_an,option_2_p_mm_an,R_i_mm_an_eps_0.1,response_correct_mm_an
7,22.0,hard,prediction,Experiment 1 (no preview),2,hidden,2.0,a,,b,,1.0,2.0,1.0,2,0.0,3294.9599998569465,0.499755859375,0.0003120899200439453,1.7882364460762923,0.0,0.499755859375,0.00012493133544921875,1.7901039517677715,0.0
7,22.0,hard,prediction,Experiment 1 (no preview),3,hidden,3.0,a,,a,,0.0,3.0,3.0,0,0.0,4572.425999952306,0.0003609657287597656,0.374755859375,1.554027347540354,0.0,0.0002498626708984375,0.0002498626708984375,0.0,
7,22.0,hard,prediction,Experiment 1 (no preview),4,hidden,1.0,a,,a,,3.0,2.0,3.0,2,0.0,3099.689000000013,0.666015625,0.0007848739624023438,2.028214283224522,0.0,0.99951171875,0.00019979476928710938,2.3954553277538095,0.0
7,22.0,hard,prediction,Experiment 1 (no preview),5,visible,0.0,b,3.0,a,,2.0,1.0,2.0,1,0.0,5823.971999809262,0.6248125937031483,0.00012493753123438283,1.9794943485155125,0.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),6,hidden,3.0,a,,b,,2.0,3.0,3.0,3,1.0,6494.364999952319,0.00026535987854003906,0.374755859375,1.5549804214419696,1.0,0.00012493133544921875,0.00012493133544921875,0.0,
7,22.0,hard,prediction,Experiment 1 (no preview),7,visible,0.0,a,3.0,b,,2.0,1.0,2.0,1,0.0,4968.619000000006,0.7495004995004996,0.0002497502497502498,2.1369839541960753,0.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),8,visible,2.0,b,1.0,b,,1.0,0.0,1.0,0,0.0,3756.353999856976,0.571245002855511,0.00014277555682467162,1.90253727797734,0.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),9,visible,3.0,b,2.0,a,,1.0,2.0,2.0,2,1.0,12517.014999809267,0.0002497502497502498,0.9992507492507492,2.3947195147531968,1.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),10,hidden,1.0,b,,a,,3.0,0.0,0.0,0,1.0,7628.180999904638,0.0003864765167236328,0.541015625,1.8540263304618878,1.0,0.00033283233642578125,0.666015625,2.0327095849612355,1.0
7,22.0,hard,prediction,Experiment 1 (no preview),11,hidden,2.0,b,,b,,1.0,3.0,3.0,1,0.0,2887.452999809291,0.28564453125,0.7138671875,0.7468811506957495,0.0,0.0002498626708984375,0.9990234375,2.394511584062472,0.0
7,22.0,hard,prediction,Experiment 1 (no preview),12,visible,3.0,a,0.0,b,,3.0,0.0,3.0,3,1.0,5510.331999952323,0.9992507492507492,0.0002497502497502498,2.3947195147531968,1.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),13,hidden,1.0,b,,a,,3.0,2.0,2.0,2,1.0,3407.7189998092363,0.0003864765167236328,0.26806640625,1.2992358715190417,1.0,0.00033283233642578125,0.00033283233642578125,0.0,
7,22.0,hard,prediction,Experiment 1 (no preview),14,hidden,2.0,a,,a,,2.0,3.0,2.0,2,1.0,2822.708999809285,0.99853515625,0.0004992485046386719,2.3915826452760753,1.0,0.9990234375,0.0002498626708984375,2.394511584062472,1.0
7,22.0,hard,prediction,Experiment 1 (no preview),15,hidden,3.0,b,,b,,1.0,3.0,1.0,1,1.0,2058.6629999523284,0.374755859375,0.06292724609375,1.069496933455396,1.0,0.499755859375,0.00012493133544921875,1.7901039517677715,1.0
7,22.0,hard,prediction,Experiment 1 (no preview),16,visible,2.0,b,1.0,a,,3.0,1.0,1.0,1,1.0,5724.259999809263,0.0003328894806924102,0.3332223701731025,1.4627576008684884,1.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),17,visible,1.0,a,0.0,a,,3.0,0.0,3.0,0,0.0,2879.232000000018,0.999400479616307,0.00019984012789768188,2.3953536985597172,0.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),18,visible,0.0,a,3.0,a,,3.0,0.0,0.0,3,0.0,3278.9299998092465,0.00012493753123438283,0.37493753123438284,1.556764500714693,0.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),19,visible,1.0,b,3.0,b,,3.0,0.0,3.0,0,0.0,6043.874000000011,0.25,0.0002497502497502498,1.2502685795741957,0.0,,,,
7,22.0,hard,prediction,Experiment 1 (no preview),20,visible,2.0,a,2.0,b,,0.0,3.0,0.0,0,1.0,1531.760999809252,0.4998750624687657,0.00012493753123438286,1.7903026228341514,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),1,visible,0.0,b,2.0,,3.0,a,b,a,a,1.0,1922.0519999880928,0.38457397723777303,0.00011106175033318526,1.5769899202604247,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),2,visible,3.0,b,3.0,,0.0,a,b,a,a,1.0,5631.573000011907,0.39988009592326135,0.25,0.3564351070266821,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),3,hidden,2.0,,,,1.0,ab,aa,aa,aa,1.0,14337.371999976169,0.09634835887409769,0.23069837683265562,0.5213162888752296,1.0,0.0003328894806924102,9.996001599360256e-05,0.0023242654100349967,0.0
8,21.0,easy,control,Experiment 1 (no preview),4,hidden,3.0,,,,1.0,aa,ba,ba,ba,1.0,6720.879999976169,0.0007571664548243211,0.15022327479718905,0.9096402891128645,1.0,0.0009960159362549805,9.996001599360256e-05,0.008911783007073454,0.0
8,21.0,easy,control,Experiment 1 (no preview),5,visible,0.0,b,2.0,,2.0,a,b,b,b,1.0,6901.1720000000205,7.689941556444173e-05,0.9996668147490004,2.3968236326023478,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),6,visible,3.0,b,3.0,,3.0,a,b,b,a,0.0,16630.997000011906,0.00019984012789768185,0.25,1.2507665613639307,0.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),7,hidden,0.0,,,,3.0,ab,aa,aa,aa,1.0,7420.890000011946,0.00013610160501388306,0.38445878070482287,1.5765020750716243,1.0,0.00011106175033318526,0.38457397723777303,1.5769899202604247,1.0
8,21.0,easy,control,Experiment 1 (no preview),8,hidden,0.0,,,,0.0,aa,ab,aa,aa,1.0,2334.228000000003,0.61522735941054,0.00023586210001747844,1.9650744475292234,1.0,0.6152722239310982,0.00011106175033318526,1.9663830157923823,1.0
8,21.0,easy,control,Experiment 1 (no preview),9,visible,0.0,a,2.0,,2.0,a,b,b,b,1.0,1754.857000023825,7.689941556444173e-05,0.9996668147490004,2.3968236326023478,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),10,visible,0.0,a,2.0,,3.0,a,b,a,a,1.0,1567.335000011895,0.38457397723777303,0.00011106175033318526,1.5769899202604247,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),11,visible,2.0,b,2.0,,2.0,a,b,b,b,1.0,1091.6669999761507,7.689941556444173e-05,0.9996668147490004,2.3968236326023478,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),12,hidden,3.0,,,,3.0,bb,ba,bb,ba,0.0,5413.146999999997,0.0627357383067584,0.09646744832947983,0.1883691124328511,1.0,0.0003328894806924102,9.996001599360256e-05,0.0023242654100349967,0.0
8,21.0,easy,control,Experiment 1 (no preview),13,hidden,3.0,,,,2.0,aa,bb,aa,bb,0.0,7910.343999976176,0.4003575660647951,0.5622917870757328,0.2803832498370019,1.0,0.0009960159362549805,0.9990013315579229,2.387076096124007,1.0
8,21.0,easy,control,Experiment 1 (no preview),14,hidden,3.0,,,,2.0,ab,ba,ab,ab,1.0,3826.4679999999935,0.40002974345566994,0.2502432188579341,0.3560397593969926,1.0,0.0004990019960079841,0.9997001199520191,2.3926450063320774,0.0
8,21.0,easy,control,Experiment 1 (no preview),15,visible,2.0,a,3.0,,3.0,a,b,b,a,0.0,4726.317999988096,0.00019984012789768185,0.25,1.2507665613639307,0.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),16,visible,2.0,a,3.0,,1.0,a,b,a,a,1.0,7516.309000000008,0.5997202238209431,0.25,0.6927474204107078,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),17,hidden,2.0,,,,2.0,aa,bb,bb,bb,1.0,2553.434000023816,0.6151646518864251,0.9994725122044987,0.4300730108718127,1.0,0.9997001199520191,0.9996668147490004,3.0286172348622534e-05,0.0
8,21.0,easy,control,Experiment 1 (no preview),18,hidden,2.0,,,,3.0,aa,ab,ab,aa,0.0,4317.378000023833,0.00016800604127615727,0.09634835887409769,0.6730415861449638,0.0,9.996001599360256e-05,0.0003328894806924102,0.002324265410034969,0.0
8,21.0,easy,control,Experiment 1 (no preview),19,visible,0.0,a,2.0,,0.0,a,b,a,a,1.0,8868.403000023856,0.6152722239310982,0.00011106175033318526,1.9663830157923823,1.0,,,,
8,21.0,easy,control,Experiment 1 (no preview),20,hidden,0.0,,,,2.0,aa,bb,bb,bb,1.0,2223.962000011932,0.00017692593273452151,0.9990844245656806,2.3952948888743806,1.0,7.689941556444173e-05,0.9996668147490004,2.3968236326023478,1.0
9,22.0,hard,explanation,Experiment 1 (no preview),1,hidden,3.0,b,,a,2.0,,,2.0,2,1.0,7610.619999982126,0.2502499953695654,0.247922417803782,0.006667654421949987,1.0,0.25,0.00014277555682467162,1.251336231200987,1.0
9,22.0,hard,explanation,Experiment 1 (no preview),2,visible,1.0,a,0.0,a,3.0,,,1.0,2,0.0,5031.719999994035,1.9224853891110432e-05,0.0004985036584620374,0.0047804223681413936,0.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),3,visible,2.0,b,1.0,b,1.0,,,1.0,2,0.0,451.9950000059616,0.00011528508319379413,0.7129516666267693,2.094349284339165,0.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),4,visible,0.0,b,3.0,b,3.0,,,2.0,2,1.0,3161.0389999999898,0.11361777535441658,0.0009950212465716366,0.7491171005371651,1.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),5,hidden,1.0,a,,a,0.0,,,2.0,2,1.0,525.714999988093,0.30711984806512077,0.00021955757748322492,1.4017442540775729,1.0,0.0004990019960079841,7.689941556444173e-05,0.004208912442618834,1.0
9,22.0,hard,explanation,Experiment 1 (no preview),6,visible,3.0,a,2.0,b,1.0,,,2.0,2,1.0,396.42699999402976,0.38938907475834034,1.6589206133494012e-07,1.5879859821053135,1.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),7,hidden,3.0,b,,b,3.0,,,2.0,2,1.0,374.73300000000745,0.9967755192511244,0.0005662554554996752,2.3893130392938464,1.0,0.9990013315579227,0.00016655562958027982,2.395322809228339,1.0
9,22.0,hard,explanation,Experiment 1 (no preview),8,hidden,0.0,a,,a,0.0,,,2.0,2,1.0,371.3579999880749,0.9960997117455136,0.07154863853687482,1.8546466082134752,1.0,0.9970119521912354,0.00033288948069241014,2.391851803268337,1.0
9,22.0,hard,explanation,Experiment 1 (no preview),9,visible,3.0,a,0.0,b,3.0,,,1.0,2,0.0,375.4739999940503,9.078529003616167e-05,0.24925298804780885,1.2497189266741267,0.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),10,hidden,2.0,b,,a,1.0,,,1.0,2,0.0,395.0429999940389,0.0003745835015089091,0.4944218435756405,1.7786802188441722,0.0,0.00016655562958027982,0.69217163949554,2.0679437280863495,0.0
9,22.0,hard,explanation,Experiment 1 (no preview),11,hidden,1.0,b,,a,2.0,,,1.0,2,0.0,537.8309999940393,0.0011222551612073309,0.1678427084296958,0.9740696673865983,0.0,0.0004990019960079841,7.689941556444173e-05,0.004208912442618834,1.0
9,22.0,hard,explanation,Experiment 1 (no preview),12,hidden,2.0,b,,b,3.0,,,1.0,2,0.0,721.2349999880826,0.00043603316308357345,0.07177993597281579,0.5366931766936962,0.0,0.00014277555682467162,0.0004990019960079841,0.0035508737793712285,0.0
9,22.0,hard,explanation,Experiment 1 (no preview),13,hidden,2.0,a,,b,1.0,,,2.0,2,1.0,769.9580000059505,0.4944218435756405,0.0003745835015089091,1.7786802188441722,1.0,0.69217163949554,0.00016655562958027982,2.0679437280863495,1.0
9,22.0,hard,explanation,Experiment 1 (no preview),14,visible,3.0,b,2.0,b,0.0,,,2.0,2,1.0,349.15399999404326,0.000284555666540008,9.083063732381492e-05,0.0019336216203936511,1.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),15,visible,3.0,b,2.0,a,2.0,,,2.0,2,1.0,520.323000000004,0.0009955182600709757,7.786224250316744e-05,0.009127636750117619,1.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),16,hidden,3.0,a,,a,3.0,,,1.0,2,0.0,349.84400000594906,0.0005662554554996752,0.9967755192511244,2.389313039293846,0.0,0.00016655562958027982,0.9990013315579227,2.395322809228339,0.0
9,22.0,hard,explanation,Experiment 1 (no preview),17,visible,1.0,b,3.0,a,2.0,,,1.0,2,0.0,362.6769999821263,4.970139402469963e-07,0.16778944425678494,0.9850258598482182,0.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),18,visible,2.0,b,1.0,a,1.0,,,1.0,2,0.0,359.3569999821193,0.00016630629480545906,0.4942247814273551,1.780425800112988,0.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),19,visible,0.0,a,3.0,a,0.0,,,2.0,2,1.0,427.5569999940344,0.9960162678182082,2.2719011268629595e-05,2.394039960000619,1.0,,,,
9,22.0,hard,explanation,Experiment 1 (no preview),20,hidden,1.0,b,,b,2.0,,,1.0,2,0.0,411.3449999880977,0.00034915096909887716,0.0007479296416591281,0.003966036643226729,0.0,7.689941556444173e-05,0.0004990019960079841,0.004208912442618806,0.0
10,21.0,easy,prediction,Experiment 1 (no preview),1,hidden,3.0,a,,b,,2.0,1.0,2.0,2,1.0,5017.960000000021,0.33349609375,0.0004436969757080078,1.4622854438079316,1.0,0.0004987716674804688,0.0004987716674804688,0.0,
10,21.0,easy,prediction,Experiment 1 (no preview),2,visible,1.0,b,0.0,b,,2.0,1.0,2.0,2,1.0,3906.080000000016,0.9990013315579229,0.0003328894806924102,2.3936636137210456,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),3,visible,3.0,a,1.0,a,,0.0,1.0,0.0,0,1.0,1681.7399999999907,0.9985029940119762,0.0004990019960079841,2.3915558203048297,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),4,hidden,1.0,b,,a,,2.0,1.0,2.0,2,1.0,4921.859999999986,0.998046875,0.00043272972106933594,2.3918001650439398,1.0,0.99951171875,9.995698928833008e-05,2.3964522115481257,1.0
10,21.0,easy,prediction,Experiment 1 (no preview),5,visible,3.0,a,1.0,b,,3.0,0.0,0.0,0,1.0,2917.140000000014,0.0004990019960079841,0.9985029940119762,2.3915558203048297,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),6,hidden,0.0,a,,a,,1.0,0.0,0.0,1,0.0,5594.419999999984,0.0001380443572998047,0.5712890625,1.9026501601735948,0.0,7.140636444091797e-05,0.5712890625,1.9033158429880621,0.0
10,21.0,easy,prediction,Experiment 1 (no preview),7,visible,1.0,a,0.0,a,,2.0,0.0,2.0,2,1.0,8725.440000000002,0.9997001199520191,9.996001599360256e-05,2.3966235165134493,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),8,visible,2.0,b,2.0,a,,1.0,3.0,3.0,1,0.0,9326.840000000026,7.140816909454443e-05,0.4285204227363611,1.664197434550999,0.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),9,visible,3.0,b,3.0,a,,1.0,3.0,1.0,1,1.0,2546.140000000014,0.6663890739506995,0.00016655562958027982,2.03485561344444,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),10,visible,2.0,a,3.0,a,,3.0,1.0,1.0,1,1.0,4746.239999999991,0.00016655562958027982,0.6663890739506995,2.0348556134444395,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),11,hidden,3.0,b,,a,,3.0,1.0,1.0,1,1.0,4730.059999999998,0.00038051605224609375,0.66552734375,2.031596809377076,1.0,0.0001665353775024414,0.66650390625,2.035005639916289,1.0
10,21.0,easy,prediction,Experiment 1 (no preview),12,hidden,0.0,b,,a,,3.0,0.0,0.0,3,0.0,3841.5,0.427978515625,0.5712890625,0.24014424502418744,0.0,0.428466796875,0.5712890625,0.23921985967457804,0.0
10,21.0,easy,prediction,Experiment 1 (no preview),13,hidden,2.0,a,,a,,3.0,1.0,1.0,1,1.0,6274.260000000009,0.00015914440155029297,0.28564453125,1.348155676676775,1.0,9.995698928833008e-05,9.995698928833008e-05,0.0,
10,21.0,easy,prediction,Experiment 1 (no preview),14,visible,2.0,a,3.0,a,,0.0,3.0,0.0,0,1.0,12699.700000000012,0.3332778147901399,0.00016655562958027982,1.4645447700752119,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),15,visible,0.0,b,2.0,b,,2.0,3.0,2.0,2,1.0,818.4199999999837,0.9992507492507492,0.0002497502497502498,2.3947195147531968,1.0,,,,
10,21.0,easy,prediction,Experiment 1 (no preview),16,hidden,2.0,a,,b,,1.0,3.0,3.0,3,1.0,2546.7600000000093,0.00040411949157714844,0.427978515625,1.65985235556574,1.0,0.00033283233642578125,0.00033283233642578125,0.0,
10,21.0,easy,prediction,Experiment 1 (no preview),17,hidden,2.0,b,,a,,1.0,3.0,3.0,1,0.0,5578.140000000014,0.00023794174194335938,0.42822265625,1.6619711151837082,0.0,7.140636444091797e-05,0.428466796875,1.6640959833134839,0.0
10,21.0,easy,prediction,Experiment 1 (no preview),18,hidden,2.0,a,,b,,0.0,3.0,3.0,0,0.0,3552.179999999993,0.0004754066467285156,0.427978515625,1.6591426052042737,0.0,0.00033283233642578125,0.00033283233642578125,0.0,
10,21.0,easy,prediction,Experiment 1 (no preview),19,hidden,3.0,a,,a,,2.0,1.0,2.0,2,1.0,4339.580000000016,0.33349609375,0.000476837158203125,1.4619555603250065,1.0,0.0004987716674804688,0.0004987716674804688,0.0,
10,21.0,easy,prediction,Experiment 1 (no preview),20,visible,3.0,b,3.0,b,,1.0,3.0,3.0,3,1.0,2661.5999999999767,0.000499001996007984,0.998502994011976,2.3915558203048293,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),1,visible,0.0,a,2.0,,3.0,a,b,a,a,1.0,5270.738000000187,0.38457397723777303,0.0003328894806924102,1.5747765551819801,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),2,visible,2.0,a,3.0,,1.0,a,b,a,a,1.0,3877.356000000204,0.5997202238209431,0.00016655562958027982,1.943846218110954,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),3,hidden,3.0,,,,3.0,bb,ba,bb,bb,1.0,6612.521000000183,0.9990010960430369,0.00026397762532284313,2.394350467560969,1.0,0.9995003331112592,0.00019984012789768185,2.3954445198413707,1.0
11,21.0,easy,control,Experiment 1 (no preview),4,visible,3.0,b,3.0,,3.0,a,b,b,b,1.0,4438.461000000185,0.00019984012789768185,0.9995003331112592,2.3954445198413707,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),5,hidden,0.0,,,,3.0,ab,aa,aa,ab,0.0,12846.28300000017,0.00044386798101614855,0.38444598800921914,1.5734069013469103,0.0,0.0003328894806924102,0.38457397723777303,1.5747765551819801,0.0
11,21.0,easy,control,Experiment 1 (no preview),6,visible,0.0,a,2.0,,2.0,a,b,b,b,1.0,12574.897999999812,7.689941556444173e-05,0.9990013315579229,2.396218281392328,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),7,hidden,2.0,,,,3.0,aa,ab,ab,ab,1.0,15977.854999999809,0.00017483663005276456,0.3845355467186355,1.5762737708044676,1.0,0.00011106175033318526,0.0002497502497502498,0.0013843876972016466,1.0
11,21.0,easy,control,Experiment 1 (no preview),8,visible,0.0,a,2.0,,0.0,a,b,a,a,1.0,7661.0349999998,0.6152722239310982,0.0003328894806924102,1.9641696507139375,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),9,hidden,0.0,,,,0.0,aa,ab,aa,ab,0.0,13172.994000000355,0.615222377911337,0.0004437202927147591,1.962995938840948,0.0,0.6152722239310982,0.0003328894806924102,1.9641696507139375,0.0
11,21.0,easy,control,Experiment 1 (no preview),10,hidden,2.0,,,,2.0,aa,bb,bb,bb,1.0,4824.79600000038,0.6151441601200953,0.998336522074635,0.4290679166023812,1.0,0.9996668147490004,0.9990013315579229,0.0006053512100200918,0.0
11,21.0,easy,control,Experiment 1 (no preview),11,visible,0.0,b,2.0,,2.0,a,b,b,b,1.0,1705.432000000379,7.689941556444173e-05,0.9990013315579229,2.396218281392328,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),12,hidden,3.0,,,,1.0,aa,ba,ba,aa,0.0,2999.2569999998086,0.000761605817416948,0.5994207606806432,1.9374951193369958,0.0,0.0009960159362549805,0.5997202238209431,1.9355995050066217,0.0
11,21.0,easy,control,Experiment 1 (no preview),13,hidden,0.0,,,,2.0,aa,bb,bb,bb,1.0,14530.047999999602,0.00018803135387702059,0.9985025584091223,2.394654486874102,1.0,7.689941556444173e-05,0.9990013315579229,2.396218281392328,1.0
11,21.0,easy,control,Experiment 1 (no preview),14,hidden,3.0,,,,2.0,ab,ba,ab,ab,1.0,7407.605999999796,0.4000794208888802,0.00036641911019567105,1.6059392472901965,1.0,0.0004990019960079841,0.00019984012789768185,0.0029812039423151916,1.0
11,21.0,easy,control,Experiment 1 (no preview),15,visible,3.0,b,3.0,,0.0,a,b,a,a,1.0,6666.179000000353,0.39988009592326135,0.00016655562958027982,1.6075339047269281,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),16,hidden,3.0,,,,2.0,aa,bb,aa,aa,1.0,8840.878000000026,0.40034424797701723,0.0004993756522178447,1.6051448424075287,1.0,0.0009960159362549805,0.00016655562958027982,0.008246713104332101,1.0
11,21.0,easy,control,Experiment 1 (no preview),17,visible,2.0,a,3.0,,3.0,a,b,b,b,1.0,4505.375,0.00019984012789768185,0.9995003331112592,2.3954445198413707,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),18,visible,2.0,b,2.0,,2.0,a,b,b,b,1.0,1527.1720000000205,7.689941556444173e-05,0.9990013315579229,2.396218281392328,1.0,,,,
11,21.0,easy,control,Experiment 1 (no preview),19,hidden,2.0,,,,1.0,ab,aa,aa,aa,1.0,4756.561999999976,0.0002177813244585842,0.23070520742143222,1.1938817352918756,1.0,0.0002497502497502498,0.00011106175033318526,0.0013843876972015239,0.0
11,21.0,easy,control,Experiment 1 (no preview),20,visible,0.0,b,2.0,,3.0,a,b,a,a,1.0,1799.6849999999977,0.38457397723777303,0.0003328894806924102,1.5747765551819801,1.0,,,,
12,22.0,hard,control,Experiment 1 (no preview),1,visible,2.0,a,2.0,,2.0,a,b,a,a,1.0,1604.373999997013,0.999571673329526,0.00014277555682467162,2.3960790717905933,1.0,,,,
12,22.0,hard,control,Experiment 1 (no preview),2,hidden,1.0,,,,3.0,aa,ba,aa,ba,0.0,2489.596999997011,0.49925158508142187,0.0004741643484334479,1.7857808951289416,0.0,0.9990013315579227,0.0004990019960079841,2.392009368949709,0.0
12,22.0,hard,control,Experiment 1 (no preview),3,hidden,1.0,,,,0.0,aa,bb,aa,bb,0.0,2771.6080000089423,0.24986713784613238,0.00017847981764730926,1.25060008295597,0.0,0.00033288948069241014,0.00012493753123438283,0.0020747708099496083,0.0
12,22.0,hard,control,Experiment 1 (no preview),4,hidden,0.0,,,,0.0,aa,bb,aa,aa,1.0,971.681999997032,0.39964718526256615,0.0002675981372427261,1.6060596265766391,1.0,0.39988009592326135,0.00012493753123438283,1.6079494800295842,1.0
12,22.0,hard,control,Experiment 1 (no preview),5,hidden,1.0,,,,3.0,ab,ba,ab,ba,0.0,2935.7289999970235,0.7488774205227078,0.0004741643484334479,2.1340141715868293,0.0,0.9990013315579227,0.0004990019960079841,2.392009368949709,0.0
12,22.0,hard,control,Experiment 1 (no preview),6,visible,3.0,a,2.0,,2.0,a,b,a,a,1.0,3050.599999997008,0.999571673329526,0.00014277555682467162,2.3960790717905933,1.0,,,,
12,22.0,hard,control,Experiment 1 (no preview),7,hidden,3.0,,,,3.0,aa,ba,aa,ba,0.0,3208.829999999987,0.39956651333644244,0.00028901063431472474,1.605684625053098,0.0,0.00014277555682467162,0.00014277555682467162,0.0,
12,22.0,hard,control,Experiment 1 (no preview),8,hidden,0.0,,,,3.0,aa,ab,ab,aa,0.0,4209.361999999994,0.0005324112293381153,0.37506210066709933,1.5529653584340075,0.0,0.00019984012789768185,0.37493753123438284,1.5560166890757219,0.0
