"participant_id","fsm_number","trial_number","state_current","response_current","state_next","state_1","response_1","state_2","response_2","state_3","response_time","response_time_lessThan300ms","trial_id"
75,22,35,2,"a",2,2,"a",2,"a",2,1212.13300002384,0,"2a2"
75,22,36,2,"a",2,2,"a",2,"a",2,1256.23200007153,0,"2a2"
75,22,37,2,"a",2,2,"a",2,"a",2,879.911000095366,0,"2a2"
75,22,38,2,"a",2,2,"a",2,"a",2,1167.45200009536,0,"2a2"
75,22,39,2,"b",0,2,"a",2,"b",0,1050.95000000001,0,"2b0"
75,22,40,0,"b",3,2,"b",0,"b",3,813.82900004767,0,"0b3"
75,22,41,3,"b",3,0,"b",3,"b",3,2282.32500000001,0,"3b3"
75,22,42,3,"b",2,3,"b",3,"b",2,768.760999999999,0,"3b2"
75,22,43,2,"b",1,3,"b",2,"b",1,2938.43300004769,0,"2b1"
75,22,44,1,"a",0,2,"b",1,"a",0,1434.08600004768,0,"1a0"
75,22,45,0,"a",3,1,"a",0,"a",3,1314.09400002385,0,"0a3"
76,22,1,0,"a",3,NA,NA,NA,NA,NA,3479.87899992848,0,"0a3"
76,22,2,3,"b",2,0,"a",3,"b",2,2795.86699997616,0,"3b2"
76,22,3,2,"b",1,3,"b",2,"b",1,3675.30899992847,0,"2b1"
76,22,4,1,"b",1,2,"b",1,"b",1,1346.925,0,"1b1"
76,22,5,1,"a",0,1,"b",1,"a",0,1039.62899995231,0,"1a0"
76,22,6,0,"a",3,1,"a",0,"a",3,3942.00099997615,0,"0a3"
76,22,7,3,"b",2,0,"a",3,"b",2,3326.88599997616,0,"3b2"
76,22,8,2,"b",0,3,"b",2,"b",0,1083.53199995232,0,"2b0"
76,22,9,0,"b",3,2,"b",0,"b",3,2011.86099997615,0,"0b3"
76,22,10,3,"a",2,0,"b",3,"a",2,3069.39899995232,0,"3a2"
76,22,11,2,"a",2,3,"a",2,"a",2,2027.13999997616,0,"2a2"
76,22,12,2,"b",0,2,"a",2,"b",0,586.251999952321,0,"2b0"
76,22,13,0,"a",3,2,"b",0,"a",3,3046.27699992848,0,"0a3"
76,22,14,3,"a",2,0,"a",3,"a",2,695.309999904639,0,"3a2"
76,22,15,2,"a",2,3,"a",2,"a",2,2052.60999990464,0,"2a2"
76,22,16,2,"a",2,2,"a",2,"a",2,1185.83999990462,0,"2a2"
76,22,17,2,"a",2,2,"a",2,"a",2,677.176999904623,0,"2a2"
76,22,18,2,"a",2,2,"a",2,"a",2,600.94399992848,0,"2a2"
76,22,19,2,"a",2,2,"a",2,"a",2,489.255999928486,0,"2a2"
76,22,20,2,"a",2,2,"a",2,"a",2,509.866999999998,0,"2a2"
76,22,21,2,"b",1,2,"a",2,"b",1,429.994999952323,0,"2b1"
76,22,22,1,"b",3,2,"b",1,"b",3,684.997999999992,0,"1b3"
76,22,23,3,"b",2,1,"b",3,"b",2,484.043000000005,0,"3b2"
76,22,24,2,"b",1,3,"b",2,"b",1,453.656999904633,0,"2b1"
76,22,25,1,"b",1,2,"b",1,"b",1,576.926999904623,0,"1b1"
76,22,26,1,"b",1,1,"b",1,"b",1,505.593999976147,0,"1b1"
76,22,27,1,"b",3,1,"b",1,"b",3,471.127999928489,0,"1b3"
76,22,28,3,"b",3,1,"b",3,"b",3,689.091999904631,0,"3b3"
76,22,29,3,"b",3,3,"b",3,"b",3,599.532000000007,0,"3b3"
76,22,30,3,"b",3,3,"b",3,"b",3,499.421999904618,0,"3b3"
76,22,31,3,"b",2,3,"b",3,"b",2,445.232999976171,0,"3b2"
76,22,32,2,"a",2,3,"b",2,"a",2,799.453999952326,0,"2a2"
76,22,33,2,"b",1,2,"a",2,"b",1,2953.94199995231,0,"2b1"
76,22,34,1,"a",0,2,"b",1,"a",0,781.074999928474,0,"1a0"
76,22,35,0,"b",3,1,"a",0,"b",3,788.152999952319,0,"0b3"
76,22,36,3,"a",0,0,"b",3,"a",0,1099.64999992849,0,"3a0"
76,22,37,0,"a",3,3,"a",0,"a",3,455.496999952302,0,"0a3"
76,22,38,3,"a",0,0,"a",3,"a",0,1660.61599992847,0,"3a0"
76,22,39,0,"b",3,3,"a",0,"b",3,1943.53699997615,0,"0b3"
76,22,40,3,"b",2,0,"b",3,"b",2,1611.67499990464,0,"3b2"
76,22,41,2,"b",1,3,"b",2,"b",1,853.181999952329,0,"2b1"
76,22,42,1,"a",1,2,"b",1,"a",1,1339.93499990462,0,"1a1"
76,22,43,1,"a",1,1,"a",1,"a",1,886.28899999999,0,"1a1"
76,22,44,1,"a",1,1,"a",1,"a",1,429.645999928471,0,"1a1"
76,22,45,1,"b",3,1,"a",1,"b",3,1508.04499990464,0,"1b3"
77,22,1,0,"a",3,NA,NA,NA,NA,NA,3901.52,0,"0a3"
77,22,2,3,"a",0,0,"a",3,"a",0,7623.42,0,"3a0"
77,22,3,0,"b",3,3,"a",0,"b",3,2794.48,0,"0b3"
77,22,4,3,"b",2,0,"b",3,"b",2,2428.28,0,"3b2"
77,22,5,2,"a",2,3,"b",2,"a",2,3729,0,"2a2"
77,22,6,2,"a",2,2,"a",2,"a",2,5327.73999999999,0,"2a2"
77,22,7,2,"b",1,2,"a",2,"b",1,4418.89999999999,0,"2b1"
77,22,8,1,"a",1,2,"b",1,"a",1,4038.62,0,"1a1"
77,22,9,1,"b",1,1,"a",1,"b",1,1436.78,0,"1b1"
77,22,10,1,"a",0,1,"b",1,"a",0,2345.12,0,"1a0"
77,22,11,0,"a",3,1,"a",0,"a",3,4148.70000000001,0,"0a3"
77,22,12,3,"a",2,0,"a",3,"a",2,4559.48000000001,0,"3a2"
77,22,13,2,"a",2,3,"a",2,"a",2,3441.12,0,"2a2"
77,22,14,2,"a",2,2,"a",2,"a",2,1711.84,0,"2a2"
77,22,15,2,"b",0,2,"a",2,"b",0,977.839999999997,0,"2b0"
77,22,16,0,"a",3,2,"b",0,"a",3,4273.23999999999,0,"0a3"
77,22,17,3,"a",0,0,"a",3,"a",0,1877.60000000001,0,"3a0"
77,22,18,0,"a",3,3,"a",0,"a",3,2416.70000000001,0,"0a3"
77,22,19,3,"a",2,0,"a",3,"a",2,2231.54000000001,0,"3a2"
77,22,20,2,"b",1,3,"a",2,"b",1,5807.95999999999,0,"2b1"
77,22,21,1,"b",3,2,"b",1,"b",3,1444.70000000001,0,"1b3"
77,22,22,3,"b",3,1,"b",3,"b",3,1648.38,0,"3b3"
77,22,23,3,"a",2,3,"b",3,"a",2,980.059999999998,0,"3a2"
77,22,24,2,"a",2,3,"a",2,"a",2,1979.38,0,"2a2"
77,22,25,2,"a",2,2,"a",2,"a",2,1055.70000000001,0,"2a2"
77,22,26,2,"a",2,2,"a",2,"a",2,2144.76000000001,0,"2a2"
77,22,27,2,"b",1,2,"a",2,"b",1,1319.39999999999,0,"2b1"
77,22,28,1,"a",1,2,"b",1,"a",1,2392.42000000001,0,"1a1"
77,22,29,1,"a",0,1,"a",1,"a",0,1771.14000000001,0,"1a0"
77,22,30,0,"a",3,1,"a",0,"a",3,2422.45999999999,0,"0a3"
77,22,31,3,"b",3,0,"a",3,"b",3,2910.84,0,"3b3"
77,22,32,3,"b",2,3,"b",3,"b",2,3130.84,0,"3b2"
77,22,33,2,"b",0,3,"b",2,"b",0,1512.22,0,"2b0"
77,22,34,0,"a",3,2,"b",0,"a",3,1602.54000000001,0,"0a3"
77,22,35,3,"a",2,0,"a",3,"a",2,2530.23999999999,0,"3a2"
77,22,36,2,"a",2,3,"a",2,"a",2,1120.54000000001,0,"2a2"
77,22,37,2,"a",2,2,"a",2,"a",2,1938.62,0,"2a2"
77,22,38,2,"a",2,2,"a",2,"a",2,1628.92000000001,0,"2a2"
77,22,39,2,"a",2,2,"a",2,"a",2,1789.22,0,"2a2"
77,22,40,2,"b",1,2,"a",2,"b",1,1347.98000000001,0,"2b1"
77,22,41,1,"a",1,2,"b",1,"a",1,2933.66,0,"1a1"
77,22,42,1,"a",1,1,"a",1,"a",1,1904,0,"1a1"
77,22,43,1,"a",0,1,"a",1,"a",0,970.719999999972,0,"1a0"
77,22,44,0,"a",3,1,"a",0,"a",3,4376.70000000001,0,"0a3"
77,22,45,3,"b",2,0,"a",3,"b",2,2523,0,"3b2"
78,22,1,2,"b",0,NA,NA,NA,NA,NA,5755.96000000001,0,"2b0"
78,22,2,0,"a",3,2,"b",0,"a",3,2424.36,0,"0a3"
78,22,3,3,"b",2,0,"a",3,"b",2,2079.03999999999,0,"3b2"
78,22,4,2,"b",1,3,"b",2,"b",1,2327.10000000001,0,"2b1"
78,22,5,1,"a",1,2,"b",1,"a",1,1963.38,0,"1a1"
78,22,6,1,"a",0,1,"a",1,"a",0,3140.03999999999,0,"1a0"
78,22,7,0,"a",3,1,"a",0,"a",3,1009.98,0,"0a3"
78,22,8,3,"a",0,0,"a",3,"a",0,906.240000000005,0,"3a0"
78,22,9,0,"a",3,3,"a",0,"a",3,794.699999999997,0,"0a3"
78,22,10,3,"a",2,0,"a",3,"a",2,704.199999999997,0,"3a2"
78,22,11,2,"a",2,3,"a",2,"a",2,1681.82000000001,0,"2a2"
78,22,12,2,"b",1,2,"a",2,"b",1,879.820000000007,0,"2b1"
78,22,13,1,"a",0,2,"b",1,"a",0,910.660000000003,0,"1a0"
78,22,14,0,"b",3,1,"a",0,"b",3,1500.03999999999,0,"0b3"
78,22,15,3,"a",0,0,"b",3,"a",0,631.860000000001,0,"3a0"
78,22,16,0,"b",3,3,"a",0,"b",3,630.360000000001,0,"0b3"
78,22,17,3,"a",2,0,"b",3,"a",2,644.639999999999,0,"3a2"
78,22,18,2,"b",1,3,"a",2,"b",1,1111.88,0,"2b1"
78,22,19,1,"a",1,2,"b",1,"a",1,1766.14,0,"1a1"
78,22,20,1,"a",1,1,"a",1,"a",1,412.059999999998,0,"1a1"
78,22,21,1,"a",1,1,"a",1,"a",1,472.959999999992,0,"1a1"
78,22,22,1,"a",1,1,"a",1,"a",1,607.260000000009,0,"1a1"
78,22,23,1,"a",0,1,"a",1,"a",0,498.98000000001,0,"1a0"
78,22,24,0,"b",3,1,"a",0,"b",3,958.660000000003,0,"0b3"
78,22,25,3,"b",3,0,"b",3,"b",3,1014.29999999999,0,"3b3"
78,22,26,3,"b",3,3,"b",3,"b",3,910.01999999999,0,"3b3"
78,22,27,3,"b",2,3,"b",3,"b",2,471.059999999998,0,"3b2"
78,22,28,2,"b",0,3,"b",2,"b",0,420.640000000014,0,"2b0"
78,22,29,0,"b",3,2,"b",0,"b",3,312.140000000014,0,"0b3"
78,22,30,3,"a",2,0,"b",3,"a",2,628.839999999997,0,"3a2"
78,22,31,2,"a",2,3,"a",2,"a",2,426.660000000003,0,"2a2"
78,22,32,2,"a",2,2,"a",2,"a",2,502.700000000012,0,"2a2"
78,22,33,2,"a",2,2,"a",2,"a",2,507.140000000014,0,"2a2"
78,22,34,2,"b",0,2,"a",2,"b",0,379.48000000001,0,"2b0"
78,22,35,0,"b",3,2,"b",0,"b",3,958.5,0,"0b3"
78,22,36,3,"b",2,0,"b",3,"b",2,578.5,0,"3b2"
78,22,37,2,"b",0,3,"b",2,"b",0,2314.23999999999,0,"2b0"
78,22,38,0,"b",3,2,"b",0,"b",3,692.98000000001,0,"0b3"
78,22,39,3,"b",2,0,"b",3,"b",2,1033.07999999999,0,"3b2"
78,22,40,2,"b",1,3,"b",2,"b",1,649.299999999988,0,"2b1"
78,22,41,1,"a",0,2,"b",1,"a",0,179.579999999987,1,"1a0"
78,22,42,0,"a",3,1,"a",0,"a",3,115.140000000014,1,"0a3"
78,22,43,3,"a",0,0,"a",3,"a",0,148.399999999994,1,"3a0"
78,22,44,0,"b",3,3,"a",0,"b",3,1256.73999999999,0,"0b3"
78,22,45,3,"a",2,0,"b",3,"a",2,1466.56,0,"3a2"
79,22,1,2,"a",2,NA,NA,NA,NA,NA,3540.00000000001,0,"2a2"
79,22,2,2,"a",2,2,"a",2,"a",2,2524,0,"2a2"
79,22,3,2,"b",0,2,"a",2,"b",0,2456,0,"2b0"
79,22,4,0,"b",3,2,"b",0,"b",3,3323.00000000001,0,"0b3"
79,22,5,3,"b",2,0,"b",3,"b",2,2907,0,"3b2"
79,22,6,2,"b",1,3,"b",2,"b",1,4407,0,"2b1"
79,22,7,1,"a",1,2,"b",1,"a",1,5108,0,"1a1"
79,22,8,1,"a",0,1,"a",1,"a",0,2141,0,"1a0"
79,22,9,0,"a",3,1,"a",0,"a",3,3607.00000000003,0,"0a3"
79,22,10,3,"a",0,0,"a",3,"a",0,2542.00000000003,0,"3a0"
79,22,11,0,"a",3,3,"a",0,"a",3,3158,0,"0a3"
79,22,12,3,"a",0,0,"a",3,"a",0,2158,0,"3a0"
79,22,13,0,"b",3,3,"a",0,"b",3,2741,0,"0b3"
79,22,14,3,"b",3,0,"b",3,"b",3,2425,0,"3b3"
79,22,15,3,"b",3,3,"b",3,"b",3,1975,0,"3b3"
79,22,16,3,"b",2,3,"b",3,"b",2,2075,0,"3b2"
79,22,17,2,"b",0,3,"b",2,"b",0,2826,0,"2b0"
79,22,18,0,"b",3,2,"b",0,"b",3,2559,0,"0b3"
79,22,19,3,"b",2,0,"b",3,"b",2,2542,0,"3b2"
79,22,20,2,"a",2,3,"b",2,"a",2,2376,0,"2a2"
79,22,21,2,"a",2,2,"a",2,"a",2,1975,0,"2a2"
79,22,22,2,"a",2,2,"a",2,"a",2,2042,0,"2a2"
79,22,23,2,"a",2,2,"a",2,"a",2,2643,0,"2a2"
79,22,24,2,"a",2,2,"a",2,"a",2,2110,0,"2a2"
79,22,25,2,"a",2,2,"a",2,"a",2,2210,0,"2a2"
79,22,26,2,"a",2,2,"a",2,"a",2,2093,0,"2a2"
79,22,27,2,"b",1,2,"a",2,"b",1,2743,0,"2b1"
79,22,28,1,"b",1,2,"b",1,"b",1,1709.00000000003,0,"1b1"
79,22,29,1,"b",1,1,"b",1,"b",1,1827,0,"1b1"
79,22,30,1,"b",3,1,"b",1,"b",3,1826,0,"1b3"
79,22,31,3,"b",3,1,"b",3,"b",3,2927,0,"3b3"
79,22,32,3,"b",2,3,"b",3,"b",2,2027,0,"3b2"
79,22,33,2,"b",1,3,"b",2,"b",1,2294.00000000003,0,"2b1"
79,22,34,1,"a",1,2,"b",1,"a",1,2476,0,"1a1"
79,22,35,1,"a",0,1,"a",1,"a",0,1961,0,"1a0"
79,22,36,0,"a",3,1,"a",0,"a",3,1961,0,"0a3"
79,22,37,3,"a",2,0,"a",3,"a",2,1710,0,"3a2"
79,22,38,2,"a",2,3,"a",2,"a",2,1927,0,"2a2"
79,22,39,2,"a",2,2,"a",2,"a",2,1828.00000000003,0,"2a2"
79,22,40,2,"a",2,2,"a",2,"a",2,1760,0,"2a2"
79,22,41,2,"b",1,2,"a",2,"b",1,2178,0,"2b1"
79,22,42,1,"b",3,2,"b",1,"b",3,1761,0,"1b3"
79,22,43,3,"a",2,1,"b",3,"a",2,2144,0,"3a2"
79,22,44,2,"a",2,3,"a",2,"a",2,2161,0,"2a2"
79,22,45,2,"a",2,2,"a",2,"a",2,2278,0,"2a2"
80,21,1,0,"b",2,NA,NA,NA,NA,NA,11159,0,"0b2"
80,21,2,2,"a",3,0,"b",2,"a",3,4464,0,"2a3"
80,21,3,3,"b",3,2,"a",3,"b",3,2688,0,"3b3"
80,21,4,3,"a",1,3,"b",3,"a",1,5353,0,"3a1"
80,21,5,1,"a",0,3,"a",1,"a",0,7059,0,"1a0"
80,21,6,0,"a",2,1,"a",0,"a",2,1553,0,"0a2"
80,21,7,2,"a",0,0,"a",2,"a",0,2494,0,"2a0"
80,21,8,0,"b",2,2,"a",0,"b",2,3968,0,"0b2"
80,21,9,2,"a",0,0,"b",2,"a",0,3046,0,"2a0"
80,21,10,0,"b",2,2,"a",0,"b",2,1677,0,"0b2"
80,21,11,2,"a",3,0,"b",2,"a",3,11350,0,"2a3"
80,21,12,3,"b",3,2,"a",3,"b",3,1747,0,"3b3"
80,21,13,3,"a",0,3,"b",3,"a",0,4233,0,"3a0"
80,21,14,0,"b",2,3,"a",0,"b",2,1883,0,"0b2"
80,21,15,2,"a",0,0,"b",2,"a",0,2353,0,"2a0"
80,21,16,0,"b",2,2,"a",0,"b",2,2390,0,"0b2"
80,21,17,2,"a",3,0,"b",2,"a",3,1930,0,"2a3"
80,21,18,3,"b",3,2,"a",3,"b",3,2399,0,"3b3"
80,21,19,3,"a",0,3,"b",3,"a",0,2120.00000000006,0,"3a0"
80,21,20,0,"a",2,3,"a",0,"a",2,1917.00000000006,0,"0a2"
80,21,21,2,"a",0,0,"a",2,"a",0,984,0,"2a0"
80,21,22,0,"a",2,2,"a",0,"a",2,1477,0,"0a2"
80,21,23,2,"a",0,0,"a",2,"a",0,1396.00000000006,0,"2a0"
80,21,24,0,"b",2,2,"a",0,"b",2,2358,0,"0b2"
80,21,25,2,"a",0,0,"b",2,"a",0,1897,0,"2a0"
80,21,26,0,"b",2,2,"a",0,"b",2,1559,0,"0b2"
80,21,27,2,"b",2,0,"b",2,"b",2,593,0,"2b2"
80,21,28,2,"b",2,2,"b",2,"b",2,744,0,"2b2"
80,21,29,2,"a",3,2,"b",2,"a",3,635,0,"2a3"
80,21,30,3,"b",3,2,"a",3,"b",3,529,0,"3b3"
80,21,31,3,"a",1,3,"b",3,"a",1,614,0,"3a1"
80,21,32,1,"b",0,3,"a",1,"b",0,720,0,"1b0"
80,21,33,0,"a",2,1,"b",0,"a",2,798.000000000058,0,"0a2"
80,21,34,2,"b",2,0,"a",2,"b",2,3746,0,"2b2"
80,21,35,2,"b",2,2,"b",2,"b",2,1230,0,"2b2"
80,21,36,2,"b",2,2,"b",2,"b",2,5601,0,"2b2"
80,21,37,2,"b",2,2,"b",2,"b",2,1477,0,"2b2"
80,21,38,2,"a",0,2,"b",2,"a",0,1843,0,"2a0"
80,21,39,0,"a",2,2,"a",0,"a",2,1113,0,"0a2"
80,21,40,2,"a",3,0,"a",2,"a",3,3450,0,"2a3"
80,21,41,3,"b",3,2,"a",3,"b",3,2353,0,"3b3"
80,21,42,3,"a",1,3,"b",3,"a",1,1174,0,"3a1"
80,21,43,1,"b",0,3,"a",1,"b",0,1184,0,"1b0"
80,21,44,0,"a",2,1,"b",0,"a",2,746,0,"0a2"
80,21,45,2,"b",2,0,"a",2,"b",2,828,0,"2b2"
81,21,1,1,"b",0,NA,NA,NA,NA,NA,2269.63800001192,0,"1b0"
81,21,2,0,"b",2,1,"b",0,"b",2,1991.14599997616,0,"0b2"
81,21,3,2,"b",2,0,"b",2,"b",2,1975.04700002384,0,"2b2"
81,21,4,2,"b",2,2,"b",2,"b",2,2363.28999998808,0,"2b2"
81,21,5,2,"b",2,2,"b",2,"b",2,1328.77199998808,0,"2b2"
81,21,6,2,"a",0,2,"b",2,"a",0,1279.03899998809,0,"2a0"
81,21,7,0,"a",2,2,"a",0,"a",2,1226.76000002385,0,"0a2"
81,21,8,2,"a",3,0,"a",2,"a",3,944.617000011916,0,"2a3"
81,21,9,3,"a",1,2,"a",3,"a",1,1395.34899997615,0,"3a1"
81,21,10,1,"a",0,3,"a",1,"a",0,889.101999976163,0,"1a0"
81,21,11,0,"a",2,1,"a",0,"a",2,956.969999988083,0,"0a2"
81,21,12,2,"a",0,0,"a",2,"a",0,1224.96600002384,0,"2a0"
81,21,13,0,"a",2,2,"a",0,"a",2,5395.96799997616,0,"0a2"
81,21,14,2,"a",3,0,"a",2,"a",3,1523.94399998809,0,"2a3"
81,21,15,3,"a",0,2,"a",3,"a",0,1777.08299998808,0,"3a0"
81,21,16,0,"a",2,3,"a",0,"a",2,1557.43299998807,0,"0a2"
81,21,17,2,"a",0,0,"a",2,"a",0,2259.00499998807,0,"2a0"
81,21,18,0,"b",2,2,"a",0,"b",2,755.866000023845,0,"0b2"
81,21,19,2,"b",2,0,"b",2,"b",2,610.759999988077,0,"2b2"
81,21,20,2,"b",2,2,"b",2,"b",2,669.805999999997,0,"2b2"
81,21,21,2,"a",0,2,"b",2,"a",0,560.587999988085,0,"2a0"
81,21,22,0,"a",2,2,"a",0,"a",2,1744.78400000001,0,"0a2"
81,21,23,2,"b",2,0,"a",2,"b",2,4182.06400000001,0,"2b2"
81,21,24,2,"a",0,2,"b",2,"a",0,908.510000011913,0,"2a0"
81,21,25,0,"a",2,2,"a",0,"a",2,882.658999988082,0,"0a2"
81,21,26,2,"a",3,0,"a",2,"a",3,985.85999997615,0,"2a3"
81,21,27,3,"b",3,2,"a",3,"b",3,10436.9859999881,0,"3b3"
81,21,28,3,"b",3,3,"b",3,"b",3,1904.28700000001,0,"3b3"
81,21,29,3,"b",3,3,"b",3,"b",3,3226.97599998809,0,"3b3"
81,21,30,3,"a",0,3,"b",3,"a",0,822.92699997616,0,"3a0"
81,21,31,0,"a",2,3,"a",0,"a",2,1034.31799998807,0,"0a2"
81,21,32,2,"a",3,0,"a",2,"a",3,1487.96900000001,0,"2a3"
81,21,33,3,"a",1,2,"a",3,"a",1,1214.307,0,"3a1"
81,21,34,1,"a",0,3,"a",1,"a",0,1236.56600002383,0,"1a0"
81,21,35,0,"a",2,1,"a",0,"a",2,1762.08199997616,0,"0a2"
81,21,36,2,"a",0,0,"a",2,"a",0,1044.11300002385,0,"2a0"
81,21,37,0,"a",2,2,"a",0,"a",2,4009.63099999999,0,"0a2"
81,21,38,2,"a",3,0,"a",2,"a",3,1086.337,0,"2a3"
81,21,39,3,"a",1,2,"a",3,"a",1,1465.12199997617,0,"3a1"
81,21,40,1,"b",0,3,"a",1,"b",0,1710.03899998809,0,"1b0"
81,21,41,0,"b",2,1,"b",0,"b",2,1576.08700002384,0,"0b2"
81,21,42,2,"b",2,0,"b",2,"b",2,1401.79700001192,0,"2b2"
81,21,43,2,"b",2,2,"b",2,"b",2,865.318999988085,0,"2b2"
81,21,44,2,"b",2,2,"b",2,"b",2,1223.36500001192,0,"2b2"
81,21,45,2,"b",2,2,"b",2,"b",2,932.884000011923,0,"2b2"
83,21,1,3,"b",3,NA,NA,NA,NA,NA,4763.81499999702,0,"3b3"
83,21,2,3,"b",3,3,"b",3,"b",3,1616.13799999702,0,"3b3"
83,21,3,3,"b",3,3,"b",3,"b",3,1063.09899999702,0,"3b3"
83,21,4,3,"b",3,3,"b",3,"b",3,1676.692,0,"3b3"
83,21,5,3,"b",3,3,"b",3,"b",3,2577.76299999702,0,"3b3"
83,21,6,3,"b",3,3,"b",3,"b",3,14995.921,0,"3b3"
83,21,7,3,"a",1,3,"b",3,"a",1,912.359999991066,0,"3a1"
83,21,8,1,"b",0,3,"a",1,"b",0,572.207999997016,0,"1b0"
83,21,9,0,"a",2,1,"b",0,"a",2,1634.44599999701,0,"0a2"
83,21,10,2,"b",2,0,"a",2,"b",2,1939.61599999106,0,"2b2"
83,21,11,2,"b",2,2,"b",2,"b",2,994.444999997024,0,"2b2"
83,21,12,2,"b",2,2,"b",2,"b",2,1149.55999999701,0,"2b2"
83,21,13,2,"a",0,2,"b",2,"a",0,479.181999991066,0,"2a0"
83,21,14,0,"a",2,2,"a",0,"a",2,1141.30499999106,0,"0a2"
83,21,15,2,"b",2,0,"a",2,"b",2,1464.12099999105,0,"2b2"
83,21,16,2,"b",2,2,"b",2,"b",2,615.975999997027,0,"2b2"
83,21,17,2,"b",2,2,"b",2,"b",2,802.961999991065,0,"2b2"
83,21,18,2,"b",2,2,"b",2,"b",2,729.709999991057,0,"2b2"
83,21,19,2,"b",2,2,"b",2,"b",2,1861.20299999701,0,"2b2"
83,21,20,2,"a",0,2,"b",2,"a",0,831.036999991047,0,"2a0"
83,21,21,0,"b",2,2,"a",0,"b",2,1085.639,0,"0b2"
83,21,22,2,"b",2,0,"b",2,"b",2,1394.57699999106,0,"2b2"
83,21,23,2,"a",3,2,"b",2,"a",3,856.300999997009,0,"2a3"
83,21,24,3,"a",1,2,"a",3,"a",1,1213.20099999107,0,"3a1"
83,21,25,1,"a",0,3,"a",1,"a",0,1248.45399999106,0,"1a0"
83,21,26,0,"a",2,1,"a",0,"a",2,814.836999991065,0,"0a2"
83,21,27,2,"b",2,0,"a",2,"b",2,986.227000002982,0,"2b2"
83,21,28,2,"b",2,2,"b",2,"b",2,815.771000000008,0,"2b2"
83,21,29,2,"a",3,2,"b",2,"a",3,1270.10100000299,0,"2a3"
83,21,30,3,"a",1,2,"a",3,"a",1,2255.56899999105,0,"3a1"
83,21,31,1,"b",0,3,"a",1,"b",0,1860.49100000001,0,"1b0"
83,21,32,0,"a",2,1,"b",0,"a",2,1395.60800000298,0,"0a2"
83,21,33,2,"b",2,0,"a",2,"b",2,1220.91799999404,0,"2b2"
83,21,34,2,"a",0,2,"b",2,"a",0,1073.08199999106,0,"2a0"
83,21,35,0,"a",2,2,"a",0,"a",2,1027.71000000299,0,"0a2"
83,21,36,2,"b",2,0,"a",2,"b",2,1613.81200000001,0,"2b2"
83,21,37,2,"a",3,2,"b",2,"a",3,1109.12199999107,0,"2a3"
83,21,38,3,"a",0,2,"a",3,"a",0,775.124000000011,0,"3a0"
83,21,39,0,"a",2,3,"a",0,"a",2,1006.81699999105,0,"0a2"
83,21,40,2,"a",0,0,"a",2,"a",0,770.745999994047,0,"2a0"
83,21,41,0,"a",2,2,"a",0,"a",2,906.124999991065,0,"0a2"
83,21,42,2,"a",0,0,"a",2,"a",0,557.548999994033,0,"2a0"
83,21,43,0,"b",2,2,"a",0,"b",2,1311.19199999701,0,"0b2"
83,21,44,2,"a",0,0,"b",2,"a",0,1163.04799999105,0,"2a0"
83,21,45,0,"b",2,2,"a",0,"b",2,447.441999994044,0,"0b2"
84,21,1,2,"b",2,NA,NA,NA,NA,NA,3470.012,0,"2b2"
84,21,2,2,"a",3,2,"b",2,"a",3,1582.12900002384,0,"2a3"
84,21,3,3,"b",3,2,"a",3,"b",3,2741.774,0,"3b3"
84,21,4,3,"b",3,3,"b",3,"b",3,2128.12300004768,0,"3b3"
84,21,5,3,"a",1,3,"b",3,"a",1,646.478000035757,0,"3a1"
84,21,6,1,"b",0,3,"a",1,"b",0,4563.31300001193,0,"1b0"
84,21,7,0,"a",2,1,"b",0,"a",2,2807.49900004768,0,"0a2"
84,21,8,2,"a",0,0,"a",2,"a",0,6052.79500003577,0,"2a0"
84,21,9,0,"b",2,2,"a",0,"b",2,2283.76800004768,0,"0b2"
84,21,10,2,"a",0,0,"b",2,"a",0,2067.492,0,"2a0"
84,21,11,0,"a",2,2,"a",0,"a",2,1309.44500004768,0,"0a2"
84,21,12,2,"b",2,0,"a",2,"b",2,2522.36,0,"2b2"
84,21,13,2,"b",2,2,"b",2,"b",2,878.921000047689,0,"2b2"
84,21,14,2,"a",0,2,"b",2,"a",0,437.17100001192,0,"2a0"
84,21,15,0,"a",2,2,"a",0,"a",2,4514.32500004768,0,"0a2"
84,21,16,2,"a",3,0,"a",2,"a",3,1432.09300002384,0,"2a3"
84,21,17,3,"b",3,2,"a",3,"b",3,368.747000023839,0,"3b3"
84,21,18,3,"a",1,3,"b",3,"a",1,4170.42000002385,0,"3a1"
84,21,19,1,"b",0,3,"a",1,"b",0,1788.25300003577,0,"1b0"
84,21,20,0,"b",2,1,"b",0,"b",2,1763.96300002385,0,"0b2"
84,21,21,2,"a",0,0,"b",2,"a",0,945.440000047674,0,"2a0"
84,21,22,0,"a",2,2,"a",0,"a",2,1724.46400000001,0,"0a2"
84,21,23,2,"a",3,0,"a",2,"a",3,1013.70800001192,0,"2a3"
84,21,24,3,"a",1,2,"a",3,"a",1,1792.185,0,"3a1"
84,21,25,1,"a",0,3,"a",1,"a",0,2630.94100001192,0,"1a0"
84,21,26,0,"b",2,1,"a",0,"b",2,1483.486,0,"0b2"
84,21,27,2,"a",0,0,"b",2,"a",0,2725.86200003576,0,"2a0"
84,21,28,0,"b",2,2,"a",0,"b",2,1517.02200002383,0,"0b2"
