participant_id,fsm_number,test_condition,timestamp,learning_counter,state_current,response_current,state_next,task,learning_condition,response_time,fsm_type
51,21.0,explanation,2023-01-27T17:20:25.444Z,22,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),489,easy
51,21.0,explanation,2023-01-27T17:20:26.895Z,23,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),500,easy
51,21.0,explanation,2023-01-27T17:20:28.811Z,24,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),971,easy
51,21.0,explanation,2023-01-27T17:20:31.059Z,25,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),1306,easy
51,21.0,explanation,2023-01-27T17:20:32.629Z,26,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),614,easy
51,21.0,explanation,2023-01-27T17:20:34.128Z,27,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),555,easy
51,21.0,explanation,2023-01-27T17:20:35.828Z,28,1.0,b,0.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),760,easy
51,21.0,explanation,2023-01-27T17:20:37.327Z,29,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),553,easy
51,21.0,explanation,2023-01-27T17:20:39.578Z,30,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),1305,easy
51,21.0,explanation,2023-01-27T17:20:41.210Z,31,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),693,easy
51,21.0,explanation,2023-01-27T17:20:43.910Z,32,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),1747,easy
51,21.0,explanation,2023-01-27T17:20:45.462Z,33,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),596,easy
51,21.0,explanation,2023-01-27T17:20:46.913Z,34,2.0,a,0.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),507,easy
51,21.0,explanation,2023-01-27T17:20:48.579Z,35,0.0,b,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),719,easy
51,21.0,explanation,2023-01-27T17:20:50.094Z,36,2.0,b,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),570,easy
51,21.0,explanation,2023-01-27T17:20:51.410Z,37,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),386,easy
51,21.0,explanation,2023-01-27T17:20:52.880Z,38,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),522,easy
51,21.0,explanation,2023-01-27T17:20:54.862Z,39,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),1040,easy
51,21.0,explanation,2023-01-27T17:20:56.394Z,40,0.0,a,2.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),590,easy
51,21.0,explanation,2023-01-27T17:20:58.477Z,41,2.0,a,3.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),1132,easy
51,21.0,explanation,2023-01-27T17:21:00.761Z,42,3.0,a,1.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),1339,easy
51,21.0,explanation,2023-01-27T17:21:02.264Z,43,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v--21e10,Experiment 1 (no preview),557,easy
52,22.0,explanation,2023-01-27T17:51:31.608Z,1,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1681,hard
52,22.0,explanation,2023-01-27T17:51:33.600Z,2,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),982,hard
52,22.0,explanation,2023-01-27T17:51:35.682Z,3,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1067,hard
52,22.0,explanation,2023-01-27T17:51:40.401Z,4,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),3563,hard
52,22.0,explanation,2023-01-27T17:51:42.886Z,5,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1477,hard
52,22.0,explanation,2023-01-27T17:51:45.987Z,6,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1882,hard
52,22.0,explanation,2023-01-27T17:52:05.328Z,7,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),18339,hard
52,22.0,explanation,2023-01-27T17:52:07.751Z,8,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1417,hard
52,22.0,explanation,2023-01-27T17:52:09.402Z,9,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),647,hard
52,22.0,explanation,2023-01-27T17:52:11.116Z,10,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),707,hard
52,22.0,explanation,2023-01-27T17:52:13.879Z,11,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1752,hard
52,22.0,explanation,2023-01-27T17:52:15.398Z,12,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),515,hard
52,22.0,explanation,2023-01-27T17:52:16.876Z,13,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),473,hard
52,22.0,explanation,2023-01-27T17:52:18.340Z,14,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),459,hard
52,22.0,explanation,2023-01-27T17:52:19.916Z,15,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),567,hard
52,22.0,explanation,2023-01-27T17:52:21.338Z,16,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),414,hard
52,22.0,explanation,2023-01-27T17:52:23.493Z,17,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1145,hard
52,22.0,explanation,2023-01-27T17:52:25.225Z,18,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),731,hard
52,22.0,explanation,2023-01-27T17:52:26.807Z,19,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),577,hard
52,22.0,explanation,2023-01-27T17:52:28.396Z,20,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),582,hard
52,22.0,explanation,2023-01-27T17:52:30.547Z,21,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1147,hard
52,22.0,explanation,2023-01-27T17:52:34.232Z,22,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2681,hard
52,22.0,explanation,2023-01-27T17:52:35.669Z,23,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),428,hard
52,22.0,explanation,2023-01-27T17:52:38.819Z,24,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2136,hard
52,22.0,explanation,2023-01-27T17:52:40.377Z,25,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),550,hard
52,22.0,explanation,2023-01-27T17:52:42.685Z,26,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1300,hard
52,22.0,explanation,2023-01-27T17:52:44.087Z,27,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),396,hard
52,22.0,explanation,2023-01-27T17:52:45.565Z,28,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),473,hard
52,22.0,explanation,2023-01-27T17:52:48.015Z,29,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1446,hard
52,22.0,explanation,2023-01-27T17:52:50.915Z,30,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1896,hard
52,22.0,explanation,2023-01-27T17:52:53.275Z,31,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1354,hard
52,22.0,explanation,2023-01-27T17:52:55.755Z,32,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1470,hard
52,22.0,explanation,2023-01-27T17:52:58.514Z,33,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1752,hard
52,22.0,explanation,2023-01-27T17:53:08.028Z,34,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),8506,hard
52,22.0,explanation,2023-01-27T17:53:10.499Z,35,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1468,hard
52,22.0,explanation,2023-01-27T17:53:12.123Z,36,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),618,hard
52,22.0,explanation,2023-01-27T17:53:14.669Z,37,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1540,hard
52,22.0,explanation,2023-01-27T17:53:21.638Z,38,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),5962,hard
52,22.0,explanation,2023-01-27T17:53:23.310Z,39,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),669,hard
52,22.0,explanation,2023-01-27T17:53:25.121Z,40,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),797,hard
52,22.0,explanation,2023-01-27T17:53:27.106Z,41,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),976,hard
52,22.0,explanation,2023-01-27T17:53:30.055Z,42,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1948,hard
52,22.0,explanation,2023-01-27T17:53:32.255Z,43,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1197,hard
54,22.0,explanation,2023-01-27T18:06:38.861Z,1,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2393,hard
54,22.0,explanation,2023-01-27T18:06:40.760Z,2,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),855,hard
54,22.0,explanation,2023-01-27T18:06:46.445Z,3,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),4508,hard
54,22.0,explanation,2023-01-27T18:06:49.711Z,4,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2091,hard
54,22.0,explanation,2023-01-27T18:06:51.685Z,5,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),661,hard
54,22.0,explanation,2023-01-27T18:07:05.063Z,6,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),12363,hard
54,22.0,explanation,2023-01-27T18:07:07.478Z,7,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1401,hard
54,22.0,explanation,2023-01-27T18:07:08.880Z,8,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),379,hard
54,22.0,explanation,2023-01-27T18:07:14.680Z,9,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),4756,hard
54,22.0,explanation,2023-01-27T18:07:16.914Z,10,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1206,hard
54,22.0,explanation,2023-01-27T18:07:19.685Z,11,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1226,hard
54,22.0,explanation,2023-01-27T18:07:21.948Z,12,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1257,hard
54,22.0,explanation,2023-01-27T18:07:23.948Z,13,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),988,hard
54,22.0,explanation,2023-01-27T18:07:27.782Z,14,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2815,hard
54,22.0,explanation,2023-01-27T18:07:30.498Z,15,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1706,hard
54,22.0,explanation,2023-01-27T18:07:32.687Z,16,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),485,hard
54,22.0,explanation,2023-01-27T18:07:36.233Z,17,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2522,hard
54,22.0,explanation,2023-01-27T18:07:43.215Z,18,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),5965,hard
54,22.0,explanation,2023-01-27T18:07:44.615Z,19,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),380,hard
54,22.0,explanation,2023-01-27T18:07:52.283Z,20,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),6647,hard
54,22.0,explanation,2023-01-27T18:07:54.301Z,21,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),973,hard
54,22.0,explanation,2023-01-27T18:07:58.084Z,22,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2740,hard
54,22.0,explanation,2023-01-27T18:08:06.836Z,23,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),7730,hard
54,22.0,explanation,2023-01-27T18:08:09.059Z,24,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1192,hard
54,22.0,explanation,2023-01-27T18:08:10.453Z,25,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),374,hard
54,22.0,explanation,2023-01-27T18:08:13.337Z,26,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1859,hard
54,22.0,explanation,2023-01-27T18:08:16.770Z,27,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2405,hard
54,22.0,explanation,2023-01-27T18:08:21.905Z,28,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),4117,hard
54,22.0,explanation,2023-01-27T18:08:25.637Z,29,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2723,hard
54,22.0,explanation,2023-01-27T18:08:29.796Z,30,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),3122,hard
54,22.0,explanation,2023-01-27T18:08:31.688Z,31,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),891,hard
54,22.0,explanation,2023-01-27T18:08:33.289Z,32,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),579,hard
54,22.0,explanation,2023-01-27T18:08:35.189Z,33,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),888,hard
54,22.0,explanation,2023-01-27T18:08:37.205Z,34,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1005,hard
54,22.0,explanation,2023-01-27T18:08:38.773Z,35,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),544,hard
54,22.0,explanation,2023-01-27T18:08:40.231Z,36,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),422,hard
54,22.0,explanation,2023-01-27T18:08:42.640Z,37,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1389,hard
54,22.0,explanation,2023-01-27T18:08:47.388Z,38,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),3729,hard
54,22.0,explanation,2023-01-27T18:08:54.024Z,39,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),5611,hard
54,22.0,explanation,2023-01-27T18:08:57.491Z,40,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2448,hard
54,22.0,explanation,2023-01-27T18:09:00.173Z,41,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1668,hard
54,22.0,explanation,2023-01-27T18:09:02.025Z,42,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),816,hard
54,22.0,explanation,2023-01-27T18:09:04.679Z,43,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1565,hard
53,22.0,explanation,2023-01-27T18:08:21.919Z,1,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1386,hard
53,22.0,explanation,2023-01-27T18:08:26.650Z,2,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),3719,hard
53,22.0,explanation,2023-01-27T18:08:29.033Z,3,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1187,hard
53,22.0,explanation,2023-01-27T18:08:31.616Z,4,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1553,hard
53,22.0,explanation,2023-01-27T18:08:44.945Z,5,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),12317,hard
53,22.0,explanation,2023-01-27T18:08:49.783Z,6,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),3820,hard
53,22.0,explanation,2023-01-27T18:08:51.600Z,7,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),803,hard
53,22.0,explanation,2023-01-27T18:08:53.384Z,8,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),770,hard
53,22.0,explanation,2023-01-27T18:08:55.883Z,9,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1486,hard
53,22.0,explanation,2023-01-27T18:08:58.551Z,10,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1654,hard
53,22.0,explanation,2023-01-27T18:09:02.235Z,11,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2670,hard
53,22.0,explanation,2023-01-27T18:09:03.885Z,12,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),637,hard
53,22.0,explanation,2023-01-27T18:09:06.001Z,13,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1103,hard
53,22.0,explanation,2023-01-27T18:09:07.852Z,14,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),838,hard
53,22.0,explanation,2023-01-27T18:09:10.969Z,15,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2104,hard
53,22.0,explanation,2023-01-27T18:09:14.002Z,16,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),2020,hard
53,22.0,explanation,2023-01-27T18:09:15.986Z,17,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),970,hard
53,22.0,explanation,2023-01-27T18:09:18.260Z,18,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1253,hard
53,22.0,explanation,2023-01-27T18:09:20.384Z,19,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1121,hard
53,22.0,explanation,2023-01-27T18:09:22.584Z,20,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1187,hard
53,22.0,explanation,2023-01-27T18:09:24.118Z,21,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),520,hard
53,22.0,explanation,2023-01-27T18:09:25.968Z,22,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),836,hard
53,22.0,explanation,2023-01-27T18:09:28.732Z,23,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1754,hard
53,22.0,explanation,2023-01-27T18:09:30.465Z,24,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),721,hard
53,22.0,explanation,2023-01-27T18:09:32.083Z,25,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),604,hard
53,22.0,explanation,2023-01-27T18:09:34.715Z,26,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1620,hard
53,22.0,explanation,2023-01-27T18:09:36.566Z,27,3.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),837,hard
53,22.0,explanation,2023-01-27T18:09:38.415Z,28,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),836,hard
53,22.0,explanation,2023-01-27T18:09:40.229Z,29,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),803,hard
53,22.0,explanation,2023-01-27T18:09:41.847Z,30,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),604,hard
53,22.0,explanation,2023-01-27T18:09:43.681Z,31,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),820,hard
53,22.0,explanation,2023-01-27T18:09:46.230Z,32,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1537,hard
53,22.0,explanation,2023-01-27T18:09:48.330Z,33,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1087,hard
53,22.0,explanation,2023-01-27T18:09:49.995Z,34,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),653,hard
53,22.0,explanation,2023-01-27T18:09:52.005Z,35,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),988,hard
53,22.0,explanation,2023-01-27T18:09:53.527Z,36,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),521,hard
53,22.0,explanation,2023-01-27T18:09:55.045Z,37,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),504,hard
53,22.0,explanation,2023-01-27T18:09:56.411Z,38,3.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),353,hard
53,22.0,explanation,2023-01-27T18:09:58.194Z,39,0.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),771,hard
53,22.0,explanation,2023-01-27T18:09:59.744Z,40,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),538,hard
53,22.0,explanation,2023-01-27T18:10:01.400Z,41,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),621,hard
53,22.0,explanation,2023-01-27T18:10:02.992Z,42,2.0,b,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),587,hard
53,22.0,explanation,2023-01-27T18:10:05.593Z,43,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1587,hard
55,22.0,explanation,2023-01-27T18:10:24.050Z,1,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1254,hard
55,22.0,explanation,2023-01-27T18:10:26.902Z,2,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1837,hard
55,22.0,explanation,2023-01-27T18:10:29.372Z,3,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1457,hard
55,22.0,explanation,2023-01-27T18:10:31.490Z,4,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1106,hard
55,22.0,explanation,2023-01-27T18:10:33.626Z,5,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1115,hard
55,22.0,explanation,2023-01-27T18:10:35.829Z,6,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1185,hard
55,22.0,explanation,2023-01-27T18:10:37.881Z,7,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1041,hard
55,22.0,explanation,2023-01-27T18:10:39.449Z,8,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),550,hard
55,22.0,explanation,2023-01-27T18:10:42.269Z,9,1.0,a,0.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1699,hard
55,22.0,explanation,2023-01-27T18:10:44.521Z,10,0.0,a,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1237,hard
55,22.0,explanation,2023-01-27T18:10:46.506Z,11,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),971,hard
55,22.0,explanation,2023-01-27T18:10:48.211Z,12,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),688,hard
55,22.0,explanation,2023-01-27T18:10:50.126Z,13,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),900,hard
55,22.0,explanation,2023-01-27T18:10:51.761Z,14,2.0,a,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),617,hard
55,22.0,explanation,2023-01-27T18:10:53.697Z,15,2.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),920,hard
55,22.0,explanation,2023-01-27T18:10:55.682Z,16,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),970,hard
55,22.0,explanation,2023-01-27T18:10:58.302Z,17,1.0,a,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1607,hard
55,22.0,explanation,2023-01-27T18:11:00.220Z,18,1.0,b,1.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),908,hard
55,22.0,explanation,2023-01-27T18:11:02.606Z,19,1.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1364,hard
55,22.0,explanation,2023-01-27T18:11:04.791Z,20,3.0,b,3.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),1176,hard
55,22.0,explanation,2023-01-27T18:11:06.810Z,21,3.0,b,2.0,interaction-with-a-chatbot-using-emoji-v22e11,Experiment 1 (no preview),997,hard
